iter	F1	Logloss
14250	0.9638769949	0.1142212508
14251	0.9638769949	0.1142212464
14252	0.9638568287	0.1142200606
14253	0.9638568287	0.1142191343
14254	0.9638568287	0.1142191261
14255	0.9638193106	0.1142166976
14256	0.9638380693	0.1142150798
14257	0.9638380693	0.1142150636
14258	0.9638394769	0.1142117589
14259	0.9638193106	0.1142058987
14260	0.9638193106	0.1142044324
14261	0.9638394769	0.1142020307
14262	0.9638394769	0.1141995058
14263	0.9638394769	0.1141992963
14264	0.9638596423	0.1141964716
14265	0.9638596423	0.1141963143
14266	0.9638408843	0.1141923609
14267	0.9638207189	0.114192218
14268	0.9638408843	0.1141896565
14269	0.9638408843	0.1141896544
14270	0.9638019617	0.1141880382
14271	0.9637803857	0.1141864703
14272	0.9638207189	0.1141856658
14273	0.9638207189	0.1141854913
14274	0.9638207189	0.1141820343
14275	0.9637616286	0.1141750913
14276	0.9637428722	0.1141662055
14277	0.9637616286	0.1141657345
14278	0.9637616286	0.1141656558
14279	0.9638019617	0.1141624627
14280	0.9638019617	0.1141624486
14281	0.9638019617	0.114162425
14282	0.9638019617	0.1141607321
14283	0.9638019617	0.1141607315
14284	0.9638394769	0.1141521573
14285	0.9638394769	0.11415215
14286	0.9638394769	0.1141513505
14287	0.9638408843	0.1141462479
14288	0.9638019617	0.1141430177
14289	0.9638019617	0.1141424351
14290	0.9638019617	0.1141424251
14291	0.9638610489	0.1141408206
14292	0.9638207189	0.1141394768
14293	0.9638207189	0.1141351564
14294	0.9638207189	0.1141343331
14295	0.9638610489	0.1141326275
14296	0.9638394769	0.1141286984
14297	0.9638394769	0.1141286835
14298	0.9638394769	0.114127721
14299	0.9638394769	0.1141277161
14300	0.9638999708	0.1141247353
14301	0.9638999708	0.1141205644
14302	0.9638999708	0.1141204111
14303	0.9639187296	0.1141185622
14304	0.9639792165	0.1141127933
14305	0.9639979761	0.1141106389
14306	0.9639576522	0.1141078195
14307	0.9639576522	0.1141038704
14308	0.9639576522	0.1141025072
14309	0.9639562493	0.1140994614
14310	0.9639562493	0.1140991656
14311	0.9639374891	0.1140981549
14312	0.9639548462	0.1140971156
14313	0.9639548462	0.1140971073
14314	0.9639750102	0.1140884965
14315	0.9639764124	0.1140841287
14316	0.9639750102	0.1140803942
14317	0.9639937719	0.1140751564
14318	0.9639548462	0.114073081
14319	0.9639736079	0.1140691784
14320	0.9639548462	0.1140679944
14321	0.9639360853	0.114064031
14322	0.9639764124	0.1140549966
14323	0.9639764124	0.1140549765
14324	0.9640153358	0.1140523396
14325	0.9639965748	0.1140512225
14326	0.9639965748	0.1140511729
14327	0.9639965748	0.1140511647
14328	0.9639965748	0.1140477934
14329	0.9639374891	0.1140430405
14330	0.9639374891	0.1140399418
14331	0.9639576522	0.1140374026
14332	0.9639388927	0.1140320491
14333	0.9639388927	0.1140320195
14334	0.9639388927	0.1140320126
14335	0.9639979761	0.1140236598
14336	0.9639792165	0.1140220062
14337	0.9639792165	0.1140194052
14338	0.9639792165	0.1140169273
14339	0.9639792165	0.1140169244
14340	0.9639792165	0.1140169086
14341	0.9639604577	0.1140154428
14342	0.9639604577	0.1140124181
14343	0.9639604577	0.1140121447
14344	0.9639604577	0.1140089083
14345	0.9639604577	0.1140068907
14346	0.9639604577	0.1140068636
14347	0.9639604577	0.1140055823
14348	0.9639806184	0.1140048106
14349	0.9639604577	0.1140045635
14350	0.9639604577	0.1140045086
14351	0.9639604577	0.1140039704
14352	0.9639604577	0.1140039654
14353	0.9639604577	0.1140038853
14354	0.9639604577	0.1140022257
14355	0.9639604577	0.1140018843
14356	0.9639604577	0.1140018779
14357	0.9639993773	0.1139899806
14358	0.9639993773	0.1139897739
14359	0.9639993773	0.1139897735
14360	0.9639993773	0.1139854578
14361	0.9640181369	0.1139840813
14362	0.9640181369	0.1139837479
14363	0.9640584561	0.1139784515
14364	0.9640786145	0.1139686881
14365	0.9640786145	0.1139677979
14366	0.9640786145	0.1139633155
14367	0.9640786145	0.1139632841
14368	0.9641376895	0.1139616113
14369	0.9641175326	0.1139604611
14370	0.9641175326	0.1139596058
14371	0.9640973749	0.1139576222
14372	0.9640570572	0.1139573727
14373	0.9640570572	0.1139572577
14374	0.9640570572	0.1139570468
14375	0.9640368972	0.1139524297
14376	0.9640556583	0.1139511509
14377	0.9640570572	0.1139483044
14378	0.9640570572	0.1139479203
14379	0.9640570572	0.1139457927
14380	0.9640570572	0.1139457918
14381	0.9640570572	0.1139432988
14382	0.9640570572	0.1139431512
14383	0.9640570572	0.113940746
14384	0.9640772165	0.1139388426
14385	0.9640772165	0.1139385485
14386	0.9640772165	0.1139385465
14387	0.964118929	0.1139378366
14388	0.964118929	0.1139349776
14389	0.9641175326	0.113933608
14390	0.9641175326	0.1139336063
14391	0.9641376895	0.1139324193
14392	0.9640973749	0.1139310464
14393	0.9640959776	0.1139275373
14394	0.9640556583	0.1139256589
14395	0.9640758183	0.1139254056
14396	0.9640973749	0.1139191914
14397	0.9640973749	0.1139191083
14398	0.9640772165	0.1139151235
14399	0.9640584561	0.1139094197
14400	0.9640598548	0.1139061628
14401	0.9640987722	0.1139059729
14402	0.9641738183	0.1139038823
14403	0.9641752126	0.1139025929
14404	0.964118929	0.1138997271
14405	0.9641390851	0.113853533
14406	0.9641203253	0.1138516048
14407	0.9641404806	0.1138497129
14408	0.9641175326	0.1138352993
14409	0.9641001693	0.1138263302
14410	0.964118929	0.1138249019
14411	0.964118929	0.1138236587
14412	0.964118929	0.1138236552
14413	0.964118929	0.1138236054
14414	0.964118929	0.113823519
14415	0.964118929	0.1138217831
14416	0.9640987722	0.113821709
14417	0.9640987722	0.1138215408
14418	0.964118929	0.1138211918
14419	0.964118929	0.1138211884
14420	0.964118929	0.1138211633
14421	0.9641592404	0.1137843123
14422	0.9641578456	0.1137776929
14423	0.9641564507	0.1137421283
14424	0.9641362938	0.1137408363
14425	0.9641362938	0.1137407767
14426	0.9641362938	0.1137407656
14427	0.9641766068	0.1137118657
14428	0.9641752126	0.1137035084
14429	0.9641738183	0.1137015088
14430	0.9641738183	0.1137015073
14431	0.9641536605	0.113698983
14432	0.9642127386	0.113696745
14433	0.9642127386	0.1136966971
14434	0.9641724239	0.1136954619
14435	0.96415087	0.1136877702
14436	0.9642301105	0.113684229
14437	0.9642301105	0.113684226
14438	0.9642301105	0.1136820731
14439	0.9641710293	0.1136807367
14440	0.9641710293	0.1136807294
14441	0.9641897941	0.1136763274
14442	0.9641897941	0.1136763122
14443	0.9641897941	0.1136763042
14444	0.9641897941	0.1136762567
14445	0.9641710293	0.1136722682
14446	0.9641522653	0.1136715232
14447	0.9641522653	0.1136715113
14448	0.9641724239	0.1136675198
14449	0.9641724239	0.1136675109
14450	0.9641724239	0.1136674169
14451	0.9641925816	0.1136622645
14452	0.9641348979	0.1136600512
14453	0.9641550557	0.1136582286
14454	0.9641147394	0.1136576414
14455	0.9641147394	0.113657136
14456	0.9641147394	0.1136563666
14457	0.9641147394	0.1136563294
14458	0.9641161361	0.1136509833
14459	0.9641564507	0.1136478217
14460	0.9641953687	0.1136473729
14461	0.9641953687	0.1136473498
14462	0.9641953687	0.113647334
14463	0.9642155241	0.1136411131
14464	0.9642141314	0.1136409084
14465	0.964118929	0.1136308049
14466	0.9641606351	0.1136248338
14467	0.9641793949	0.1136219497
14468	0.9641606351	0.1136215533
14469	0.9641606351	0.1136215417
14470	0.9641793949	0.113618434
14471	0.9641793949	0.1136171925
14472	0.9642370705	0.1136132668
14473	0.9642745953	0.1136121519
14474	0.9642947483	0.1136096891
14475	0.9642947483	0.1136096891
14476	0.9642558325	0.1136071079
14477	0.9642558325	0.1136070679
14478	0.9642572235	0.1136058485
14479	0.9642572235	0.1136051918
14480	0.9642759855	0.1136036313
14481	0.9642759855	0.1136024856
14482	0.9642759855	0.113602358
14483	0.9642759855	0.113602354
14484	0.9641807888	0.1135993616
14485	0.964141876	0.1135863129
14486	0.9641015663	0.1135839917
14487	0.9641015663	0.1135839465
14488	0.9641029632	0.1135741872
14489	0.9641029632	0.1135732664
14490	0.964141876	0.1135697916
14491	0.964141876	0.1135697798
14492	0.9641606351	0.1135670276
14493	0.9641404806	0.1135660388
14494	0.9641015663	0.1135551285
14495	0.9641015663	0.1135550725
14496	0.9641203253	0.1135539052
14497	0.9641592404	0.1135516703
14498	0.9641592404	0.1135516523
14499	0.9641592404	0.1135485359
14500	0.9642773757	0.1135383217
14501	0.9642356787	0.1135369543
14502	0.9642384621	0.1135309953
14503	0.9642183092	0.1135309779
14504	0.9642183092	0.1135286399
14505	0.9642183092	0.1135286284
14506	0.9642183092	0.1135286024
14507	0.9642183092	0.1135250511
14508	0.9641793949	0.1135225993
14509	0.9642183092	0.1135187107
14510	0.9642183092	0.11351688
14511	0.9642183092	0.1135168746
14512	0.9641995486	0.1135151477
14513	0.9641995486	0.1135151447
14514	0.9642183092	0.1135069326
14515	0.9642183092	0.1135062653
14516	0.9642384621	0.1135062534
14517	0.9642384621	0.1135062475
14518	0.9642384621	0.1135062298
14519	0.9642384621	0.1135050492
14520	0.9642384621	0.1135050326
14521	0.9642384621	0.113503585
14522	0.9642183092	0.1135025867
14523	0.9642384621	0.1135025405
14524	0.9642384621	0.1135002372
14525	0.9642384621	0.1134998569
14526	0.9642558325	0.1134975735
14527	0.9642947483	0.1134930399
14528	0.9642759855	0.1134912216
14529	0.9642961378	0.1134878175
14530	0.9642961378	0.1134878132
14531	0.9642961378	0.1134857408
14532	0.9642759855	0.1134852028
14533	0.9642759855	0.1134852024
14534	0.9642759855	0.113485198
14535	0.9642759855	0.1134851936
14536	0.9643176777	0.1134654693
14537	0.9643176777	0.1134654671
14538	0.9643176777	0.1134639344
14539	0.9643176777	0.1134628368
14540	0.9643176777	0.1134591192
14541	0.9642572235	0.1134582315
14542	0.9642572235	0.1134564533
14543	0.9642586143	0.1134510307
14544	0.9642586143	0.1134510297
14545	0.9642787657	0.1134420431
14546	0.9642572235	0.1134336066
14547	0.9642183092	0.1134267179
14548	0.9642183092	0.1134253942
14549	0.9642183092	0.1134252892
14550	0.9641793949	0.1134235308
14551	0.9641793949	0.1134235113
14552	0.9641967621	0.1134211471
14553	0.9641967621	0.1134193899
14554	0.9641967621	0.1134193822
14555	0.9642169167	0.1134187081
14556	0.9642169167	0.1134186863
14557	0.9642169167	0.1134174216
14558	0.9642169167	0.1134141821
14559	0.9642169167	0.1134113449
14560	0.9642558325	0.1134055428
14561	0.9642558325	0.1134055395
14562	0.9642558325	0.1134055358
14563	0.9642558325	0.1134054105
14564	0.9642558325	0.1134022467
14565	0.9642356787	0.1134014559
14566	0.9642356787	0.1134014421
14567	0.9642558325	0.1134001407
14568	0.9642558325	0.113400137
14569	0.9642961378	0.1133982681
14570	0.9642961378	0.1133982648
14571	0.9642961378	0.1133975527
14572	0.9642773757	0.1133957876
14573	0.9643162892	0.113392722
14574	0.9642975271	0.1133905886
14575	0.9642975271	0.1133905872
14576	0.9642975271	0.1133902116
14577	0.9642975271	0.1133900089
14578	0.9642572235	0.1133851614
14579	0.9642370705	0.1133831538
14580	0.9642370705	0.1133777163
14581	0.9642370705	0.1133776875
14582	0.9642169167	0.1133761228
14583	0.9642169167	0.1133758593
14584	0.9642370705	0.1133738309
14585	0.9642370705	0.1133726115
14586	0.9641766068	0.1133669213
14587	0.9641766068	0.1133660045
14588	0.9642169167	0.1133629032
14589	0.9641967621	0.1133626695
14590	0.9641967621	0.1133614625
14591	0.9642370705	0.1133595985
14592	0.9642370705	0.1133584063
14593	0.9642370705	0.1133567095
14594	0.9642370705	0.1133567007
14595	0.9642370705	0.1133560593
14596	0.9642155241	0.1133536105
14597	0.9642169167	0.1133530398
14598	0.9642169167	0.1133530396
14599	0.9642169167	0.1133528194
14600	0.9641953687	0.1133491957
14601	0.9642947483	0.1133465937
14602	0.9642947483	0.1133461442
14603	0.9642745953	0.1133449191
14604	0.9642745953	0.1133448872
14605	0.9642558325	0.1133400405
14606	0.9642947483	0.1133384887
14607	0.9642947483	0.1133353801
14608	0.9642759855	0.1133331515
14609	0.9642947483	0.1133315248
14610	0.9643135118	0.1133284566
14611	0.9643538156	0.1133266502
14612	0.9643135118	0.1133245686
14613	0.9643135118	0.1133233067
14614	0.9643135118	0.1133232858
14615	0.9643135118	0.1133232837
14616	0.9642732049	0.1133180107
14617	0.9642933588	0.1133149873
14618	0.9642155241	0.1133131031
14619	0.9642141314	0.1133057179
14620	0.9642155241	0.1133030618
14621	0.9642155241	0.1133026912
14622	0.9642169167	0.1133002952
14623	0.9641967621	0.1132997997
14624	0.9642169167	0.1132968757
14625	0.9642169167	0.1132968751
14626	0.9642169167	0.113295862
14627	0.9642370705	0.1132955254
14628	0.9642370705	0.1132941756
14629	0.9642155241	0.1132794968
14630	0.9642155241	0.1132794963
14631	0.9641953687	0.1132794887
14632	0.9641953687	0.1132794749
14633	0.9641953687	0.1132794303
14634	0.9642155241	0.1132779315
14635	0.9642155241	0.1132778984
14636	0.9642544414	0.1132753807
14637	0.9642169167	0.1132694821
14638	0.9642169167	0.1132694694
14639	0.9641939752	0.1132613962
14640	0.9641752126	0.1132603
14641	0.9642155241	0.1132581257
14642	0.9642370705	0.1132557118
14643	0.9642370705	0.1132557081
14644	0.9642370705	0.1132541442
14645	0.9642370705	0.1132540431
14646	0.9642370705	0.1132540221
14647	0.9642370705	0.1132535959
14648	0.9642370705	0.1132532181
14649	0.9641967621	0.1132387719
14650	0.9642169167	0.1132359521
14651	0.9642975271	0.1132300993
14652	0.9643565898	0.1132264071
14653	0.9643378276	0.1132245925
14654	0.9643162892	0.1132230543
14655	0.9643162892	0.1132229672
14656	0.9643149006	0.1132160927
14657	0.9643149006	0.1132160531
14658	0.9642558325	0.1132099983
14659	0.9643149006	0.1132050655
14660	0.9643336641	0.1132015889
14661	0.9643336641	0.1132005645
14662	0.9643336641	0.1132005289
14663	0.9643135118	0.1131983271
14664	0.9642947483	0.1131929335
14665	0.9644316457	0.113189689
14666	0.9644302615	0.1131823826
14667	0.9644504115	0.1131758169
14668	0.9644691781	0.1131715247
14669	0.9644893273	0.113171411
14670	0.9644691781	0.1131712349
14671	0.9644691781	0.1131680321
14672	0.9644504115	0.1131636716
14673	0.9644691781	0.1131576626
14674	0.9643711934	0.1131539923
14675	0.9644101107	0.1131525714
14676	0.9643899591	0.1131499376
14677	0.9644302615	0.1131433945
14678	0.9644114957	0.1131428582
14679	0.9644114957	0.1131426629
14680	0.9643927307	0.1131413003
14681	0.9643941163	0.1131403285
14682	0.9644128806	0.1131402019
14683	0.9644330298	0.1131346896
14684	0.9644719433	0.1131321294
14685	0.9644719433	0.1131298397
14686	0.9644142654	0.1131238858
14687	0.9644330298	0.1131189835
14688	0.9644330298	0.113114968
14689	0.9644719433	0.1131135778
14690	0.9645323839	0.1131123523
14691	0.9645323839	0.113110189
14692	0.9644531782	0.1131083662
14693	0.9644733258	0.1131080419
14694	0.9645323839	0.1130968898
14695	0.9645136187	0.1130893528
14696	0.9645136187	0.113084923
14697	0.9645136187	0.1130848866
14698	0.9645310038	0.1130800847
14699	0.9646102064	0.1130759034
14700	0.9646102064	0.1130756129
14701	0.9646102064	0.1130756069
14702	0.9645914397	0.1130734228
14703	0.9645900619	0.113072682
14704	0.9645900619	0.113072511
14705	0.9645886839	0.113065575
14706	0.9646088293	0.1130199277
14707	0.9646088293	0.1130183913
14708	0.9645699165	0.1130168393
14709	0.9645497704	0.1130155737
14710	0.9645685378	0.1130144721
14711	0.9646088293	0.1130075979
14712	0.9645699165	0.113004887
14713	0.9645699165	0.1130048734
14714	0.9645699165	0.1130048726
14715	0.9645900619	0.1130027805
14716	0.9645900619	0.1130007308
14717	0.9646102064	0.1129970779
14718	0.9646102064	0.112995369
14719	0.9646289739	0.1129940177
14720	0.9646115834	0.1129837838
14721	0.9646115834	0.1129803223
14722	0.9646303502	0.1129793039
14723	0.9646303502	0.1129765182
14724	0.9646115834	0.1129764876
14725	0.9646102064	0.112974938
14726	0.9645712952	0.1129698072
14727	0.9646317264	0.1129637562
14728	0.9646504932	0.1129548943
14729	0.9646504932	0.1129548926
14730	0.9646504932	0.1129548923
14731	0.9646706354	0.1129506979
14732	0.9646303502	0.1129472487
14733	0.9646303502	0.1129457154
14734	0.9646303502	0.1129457053
14735	0.9645914397	0.1129429047
14736	0.9646102064	0.1129368363
14737	0.9646491177	0.1129346919
14738	0.9646491177	0.1129346914
14739	0.9646678859	0.1129312634
14740	0.9646477421	0.1129293406
14741	0.9646477421	0.1129269968
14742	0.9646477421	0.1129228826
14743	0.9646477421	0.1129220993
14744	0.9646477421	0.1129212943
14745	0.9646477421	0.1129188877
14746	0.9646678859	0.1129044382
14747	0.9646303502	0.1128968261
14748	0.9646303502	0.1128948599
14749	0.9646504932	0.1128931013
14750	0.9646706354	0.1128887122
14751	0.9646504932	0.1128842699
14752	0.9646289739	0.1128815359
14753	0.9646289739	0.1128815326
14754	0.9646289739	0.1128815021
14755	0.9646289739	0.1128814961
14756	0.9646491177	0.1128805933
14757	0.9646491177	0.1128805902
14758	0.9646491177	0.1128805871
14759	0.9646491177	0.1128805719
14760	0.9646491177	0.1128805688
14761	0.9646303502	0.1128799439
14762	0.9646102064	0.1128781328
14763	0.9645914397	0.1128774648
14764	0.9645914397	0.1128774587
14765	0.9645914397	0.1128774345
14766	0.9646102064	0.1128774284
14767	0.9646102064	0.1128774254
14768	0.9646102064	0.1128774225
14769	0.9646102064	0.1128732806
14770	0.9646115834	0.1128701321
14771	0.9646115834	0.112868498
14772	0.9646115834	0.1128684965
14773	0.9646102064	0.1128674841
14774	0.9646491177	0.1128647464
14775	0.9646491177	0.1128639364
14776	0.9646491177	0.112863591
14777	0.9646678859	0.1128629137
14778	0.9646678859	0.1128628858
14779	0.9646678859	0.1128515518
14780	0.9646678859	0.1128055897
14781	0.9646491177	0.1128053459
14782	0.9646678859	0.1128012167
14783	0.9646880289	0.1127989777
14784	0.9646880289	0.1127989538
14785	0.9646880289	0.1127988961
14786	0.964666511	0.1127943121
14787	0.9646866549	0.1127921146
14788	0.9646852807	0.1127898844
14789	0.9647054245	0.1127895297
14790	0.9647644804	0.112786754
14791	0.9647457099	0.1127849671
14792	0.9647457099	0.1127841595
14793	0.9647255676	0.1127799708
14794	0.9647255676	0.1127788628
14795	0.9646894029	0.1127726909
14796	0.9647081712	0.1127702898
14797	0.9646880289	0.112767517
14798	0.9647067979	0.1127661887
14799	0.9647067979	0.1127621827
14800	0.9647067979	0.1127621786
14801	0.9646880289	0.1127606849
14802	0.9646880289	0.1127606838
14803	0.9646880289	0.1127596155
14804	0.9646880289	0.1127594239
14805	0.9647081712	0.112757172
14806	0.9647685933	0.1127539495
14807	0.964729685	0.1127521854
14808	0.964729685	0.112751581
14809	0.964729685	0.1127515761
14810	0.964729685	0.1127498627
14811	0.964729685	0.1127446259
14812	0.964729685	0.1127419281
14813	0.964729685	0.1127410574
14814	0.964729685	0.1127410569
14815	0.9647109174	0.1127386665
14816	0.9647095444	0.1127383143
14817	0.9647672224	0.1127180796
14818	0.9647672224	0.1127120218
14819	0.9647672224	0.112705032
14820	0.9647672224	0.1127024642
14821	0.964729685	0.1127021656
14822	0.964729685	0.1127004431
14823	0.964729685	0.1127003927
14824	0.964729685	0.1126992077
14825	0.9647484534	0.1126952224
14826	0.9647484534	0.1126950778
14827	0.9647283127	0.1126942936
14828	0.9647672224	0.1126881516
14829	0.9647672224	0.1126881447
14830	0.9647672224	0.1126868689
14831	0.9647283127	0.1126838446
14832	0.9647283127	0.1126838438
14833	0.9647470817	0.112682527
