iter	Passed	Remaining
12481	526782	106268
12482	526823	106225
12483	526864	106183
12484	526899	106139
12485	526942	106097
12486	526985	106055
12487	527035	106014
12488	527081	105973
12489	527125	105931
12490	527152	105886
12491	527189	105843
12492	527227	105799
12493	527272	105758
12494	527316	105716
12495	527356	105673
12496	527398	105631
12497	527441	105589
12498	527482	105547
12499	527525	105505
12500	527568	105463
12501	527606	105419
12502	527644	105377
12503	527688	105335
12504	527731	105293
12505	527756	105247
12506	527805	105206
12507	527862	105167
12508	527924	105129
12509	527972	105088
12510	528022	105047
12511	528061	105004
12512	528112	104964
12513	528167	104924
12514	528212	104882
12515	528256	104840
12516	528324	104803
12517	528368	104762
12518	528400	104717
12519	528446	104676
12520	528500	104636
12521	528549	104595
12522	528581	104551
12523	528622	104508
12524	528657	104465
12525	528699	104423
12526	528734	104379
12527	528778	104337
12528	528822	104295
12529	528865	104253
12530	528911	104212
12531	528958	104170
12532	529008	104130
12533	529052	104088
12534	529101	104047
12535	529155	104007
12536	529199	103965
12537	529252	103925
12538	529286	103881
12539	529341	103842
12540	529381	103799
12541	529419	103756
12542	529481	103718
12543	529530	103677
12544	529581	103636
12545	529635	103596
12546	529694	103557
12547	529751	103518
12548	529804	103478
12549	529865	103439
12550	529901	103396
12551	529961	103357
12552	530014	103317
12553	530075	103279
12554	530123	103237
12555	530176	103197
12556	530243	103160
12557	530285	103118
12558	530341	103078
12559	530387	103037
12560	530441	102997
12561	530481	102954
12562	530530	102913
12563	530577	102872
12564	530627	102831
12565	530691	102793
12566	530738	102752
12567	530781	102710
12568	530850	102673
12569	530907	102633
12570	530950	102591
12571	530991	102549
12572	531037	102507
12573	531089	102467
12574	531142	102427
12575	531183	102384
12576	531222	102341
12577	531265	102299
12578	531311	102258
12579	531334	102212
12580	531390	102172
12581	531445	102132
12582	531492	102091
12583	531533	102049
12584	531579	102007
12585	531619	101964
12586	531668	101923
12587	531700	101879
12588	531740	101837
12589	531782	101794
12590	531825	101752
12591	531858	101708
12592	531901	101666
12593	531944	101624
12594	532002	101585
12595	532047	101543
12596	532086	101500
12597	532127	101458
12598	532167	101415
12599	532227	101376
12600	532276	101335
12601	532319	101293
12602	532364	101251
12603	532404	101209
12604	532444	101166
12605	532498	101126
12606	532559	101087
12607	532607	101046
12608	532648	101004
12609	532689	100961
12610	532730	100919
12611	532773	100877
12612	532814	100834
12613	532855	100792
12614	532894	100749
12615	532945	100708
12616	532986	100666
12617	533047	100627
12618	533116	100590
12619	533174	100551
12620	533218	100509
12621	533271	100469
12622	533334	100430
12623	533389	100390
12624	533442	100350
12625	533480	100307
12626	533525	100265
12627	533558	100221
12628	533597	100178
12629	533647	100138
12630	533709	100099
12631	533771	100060
12632	533813	100018
12633	533857	99976
12634	533905	99935
12635	533948	99893
12636	533984	99850
12637	534015	99805
12638	534072	99766
12639	534115	99724
12640	534160	99682
12641	534206	99640
12642	534263	99601
12643	534301	99558
12644	534351	99517
12645	534396	99475
12646	534448	99435
12647	534511	99396
12648	534569	99357
12649	534601	99313
12650	534651	99272
12651	534698	99231
12652	534747	99190
12653	534801	99149
12654	534851	99109
12655	534927	99073
12656	534976	99032
12657	535014	98989
12658	535054	98946
12659	535089	98902
12660	535130	98860
12661	535181	98819
12662	535224	98777
12663	535266	98735
12664	535312	98693
12665	535359	98652
12666	535398	98609
12667	535436	98566
12668	535463	98521
12669	535514	98480
12670	535556	98438
12671	535603	98396
12672	535642	98354
12673	535695	98313
12674	535752	98274
12675	535795	98231
12676	535839	98190
12677	535873	98146
12678	535914	98103
12679	535965	98063
12680	535992	98018
12681	536038	97976
12682	536072	97932
12683	536114	97890
12684	536147	97846
12685	536196	97805
12686	536232	97762
12687	536271	97719
12688	536325	97678
12689	536363	97635
12690	536408	97594
12691	536450	97551
12692	536492	97509
12693	536530	97466
12694	536571	97423
12695	536604	97380
12696	536651	97338
12697	536697	97297
12698	536739	97254
12699	536778	97211
12700	536815	97168
12701	536864	97127
12702	536892	97082
12703	536932	97040
12704	536973	96997
12705	537026	96957
12706	537069	96915
12707	537106	96871
12708	537161	96831
12709	537206	96790
12710	537252	96748
12711	537279	96703
12712	537320	96661
12713	537361	96618
12714	537399	96575
12715	537450	96534
12716	537489	96492
12717	537540	96451
12718	537587	96409
12719	537634	96368
12720	537682	96327
12721	537728	96285
12722	537766	96242
12723	537807	96200
12724	537855	96158
12725	537896	96116
12726	537941	96074
12727	537983	96032
12728	538030	95990
12729	538078	95949
12730	538118	95906
12731	538160	95864
12732	538207	95823
12733	538260	95782
12734	538298	95739
12735	538349	95699
12736	538392	95656
12737	538434	95614
12738	538487	95574
12739	538521	95530
12740	538565	95488
12741	538610	95446
12742	538653	95404
12743	538698	95362
12744	538735	95319
12745	538773	95276
12746	538816	95234
12747	538845	95189
12748	538895	95148
12749	538935	95106
12750	538984	95065
12751	539047	95026
12752	539092	94984
12753	539131	94942
12754	539166	94898
12755	539218	94857
12756	539259	94815
12757	539302	94773
12758	539342	94730
12759	539400	94691
12760	539458	94651
12761	539498	94608
12762	539532	94565
12763	539560	94520
12764	539591	94476
12765	539634	94433
12766	539671	94390
12767	539727	94350
12768	539786	94311
12769	539841	94271
12770	539888	94229
12771	539932	94187
12772	539978	94146
12773	540023	94104
12774	540060	94061
12775	540100	94018
12776	540141	93976
12777	540180	93933
12778	540240	93894
12779	540302	93855
12780	540340	93812
12781	540384	93770
12782	540430	93728
12783	540475	93686
12784	540527	93646
12785	540584	93606
12786	540636	93566
12787	540679	93523
12788	540725	93482
12789	540768	93440
12790	540819	93399
12791	540869	93358
12792	540914	93316
12793	540954	93273
12794	540991	93230
12795	541026	93187
12796	541074	93145
12797	541109	93102
12798	541164	93062
12799	541205	93019
12800	541247	92977
12801	541290	92935
12802	541336	92893
12803	541379	92851
12804	541428	92810
12805	541494	92772
12806	541549	92731
12807	541589	92689
12808	541653	92650
12809	541702	92609
12810	541732	92565
12811	541775	92523
12812	541807	92479
12813	541841	92435
12814	541884	92393
12815	541929	92351
12816	541979	92310
12817	542024	92268
12818	542063	92225
12819	542103	92182
12820	542141	92139
12821	542186	92098
12822	542229	92056
12823	542273	92014
12824	542310	91970
12825	542356	91929
12826	542398	91886
12827	542437	91844
12828	542485	91802
12829	542529	91760
12830	542573	91718
12831	542614	91676
12832	542669	91636
12833	542711	91593
12834	542757	91552
12835	542811	91511
12836	542860	91470
12837	542911	91429
12838	542956	91387
12839	543006	91346
12840	543050	91304
12841	543098	91263
12842	543146	91222
12843	543188	91179
12844	543232	91137
12845	543273	91095
12846	543321	91054
12847	543359	91011
12848	543412	90970
12849	543461	90929
12850	543505	90887
12851	543560	90847
12852	543604	90805
12853	543655	90764
12854	543701	90722
12855	543743	90680
12856	543798	90640
12857	543848	90599
12858	543891	90557
12859	543923	90512
12860	543969	90471
12861	544018	90430
12862	544051	90386
12863	544094	90344
12864	544130	90300
12865	544175	90258
12866	544215	90216
12867	544258	90174
12868	544308	90132
12869	544338	90088
12870	544381	90046
12871	544416	90002
12872	544456	89960
12873	544500	89918
12874	544525	89873
12875	544568	89830
12876	544615	89789
12877	544653	89746
12878	544684	89702
12879	544757	89665
12880	544831	89628
12881	544888	89588
12882	544937	89546
12883	544984	89505
12884	545020	89462
12885	545071	89421
12886	545111	89378
12887	545153	89336
12888	545201	89294
12889	545237	89251
12890	545278	89208
12891	545326	89167
12892	545375	89126
12893	545413	89083
12894	545451	89040
12895	545501	88999
12896	545536	88955
12897	545570	88912
12898	545610	88869
12899	545649	88826
12900	545687	88783
12901	545739	88743
12902	545787	88701
12903	545839	88660
12904	545885	88619
12905	545927	88576
12906	545979	88536
12907	546025	88494
12908	546075	88453
12909	546125	88412
12910	546170	88370
12911	546217	88328
12912	546261	88286
12913	546311	88245
12914	546351	88203
12915	546386	88159
12916	546429	88117
12917	546473	88075
12918	546517	88033
12919	546565	87991
12920	546616	87951
12921	546661	87909
12922	546709	87867
12923	546752	87825
12924	546796	87783
12925	546848	87742
12926	546898	87701
12927	546962	87662
12928	547004	87620
12929	547047	87578
12930	547099	87537
12931	547142	87495
12932	547180	87452
12933	547224	87410
12934	547267	87368
12935	547313	87326
12936	547356	87284
12937	547388	87240
12938	547438	87199
12939	547476	87156
12940	547510	87112
12941	547559	87071
12942	547601	87029
12943	547649	86987
12944	547696	86946
12945	547736	86903
12946	547781	86861
12947	547820	86818
12948	547858	86775
12949	547901	86733
12950	547946	86691
12951	547988	86649
12952	548032	86607
12953	548095	86568
12954	548134	86525
12955	548178	86483
12956	548221	86440
12957	548270	86399
12958	548309	86356
12959	548353	86314
12960	548398	86273
12961	548438	86230
12962	548486	86188
12963	548525	86146
12964	548569	86104
12965	548609	86061
12966	548648	86018
12967	548700	85977
12968	548759	85938
12969	548804	85896
12970	548864	85856
12971	548905	85814
12972	548949	85772
12973	548993	85729
12974	549032	85687
12975	549076	85645
12976	549121	85603
12977	549174	85562
12978	549211	85519
12979	549244	85475
12980	549282	85432
12981	549319	85389
12982	549352	85345
12983	549390	85302
12984	549432	85260
12985	549480	85218
12986	549526	85177
12987	549574	85135
12988	549635	85096
12989	549695	85056
12990	549749	85016
12991	549783	84972
12992	549827	84930
12993	549860	84886
12994	549898	84843
12995	549937	84801
12996	549984	84759
12997	550023	84716
12998	550071	84675
12999	550125	84634
13000	550177	84593
13001	550224	84552
13002	550281	84512
13003	550314	84468
13004	550378	84429
13005	550429	84388
13006	550485	84348
13007	550532	84306
13008	550596	84267
13009	550622	84222
13010	550659	84179
13011	550695	84136
13012	550735	84093
13013	550776	84051
13014	550824	84009
13015	550873	83968
13016	550916	83926
13017	550941	83881
13018	550963	83835
13019	550985	83790
13020	551007	83745
13021	551047	83702
13022	551102	83661
13023	551145	83619
13024	551178	83576
13025	551206	83531
13026	551229	83486
13027	551251	83440
13028	551281	83396
13029	551322	83354
13030	551368	83312
13031	551392	83267
13032	551416	83222
13033	551443	83177
13034	551493	83136
13035	551523	83092
13036	551556	83048
13037	551598	83006
13038	551642	82964
13039	551681	82921
13040	551717	82878
13041	551764	82836
13042	551804	82793
13043	551842	82750
13044	551887	82709
13045	551912	82664
13046	551963	82623
13047	552005	82580
13048	552049	82538
13049	552093	82496
13050	552119	82451
13051	552157	82409
13052	552208	82368
13053	552233	82323
13054	552277	82281
13055	552321	82239
13056	552357	82195
13057	552378	82150
13058	552417	82107
13059	552456	82064
13060	552477	82019
13061	552521	81977
13062	552563	81934
13063	552590	81890
13064	552614	81845
13065	552656	81802
13066	552694	81760
13067	552719	81715
13068	552756	81672
13069	552799	81629
13070	552826	81585
13071	552879	81544
13072	552918	81501
13073	552950	81458
13074	552998	81416
13075	553031	81372
13076	553081	81331
13077	553126	81289
13078	553177	81248
13079	553234	81208
13080	553288	81168
13081	553333	81126
13082	553377	81084
13083	553430	81043
13084	553471	81000
13085	553513	80958
13086	553553	80915
13087	553595	80873
13088	553631	80830
13089	553667	80787
13090	553701	80743
13091	553736	80700
13092	553772	80657
13093	553806	80613
13094	553847	80571
13095	553900	80530
13096	553940	80487
13097	553982	80445
13098	554022	80402
13099	554060	80359
13100	554102	80317
13101	554144	80275
13102	554187	80233
13103	554226	80190
13104	554266	80147
13105	554307	80105
13106	554339	80061
13107	554399	80021
13108	554440	79979
13109	554480	79936
13110	554536	79896
13111	554589	79855
13112	554625	79812
13113	554664	79769
13114	554711	79727
13115	554760	79686
13116	554800	79643
13117	554843	79601
13118	554897	79561
13119	554934	79518
13120	554978	79475
13121	555024	79434
13122	555075	79393
13123	555126	79352
13124	555163	79309
13125	555213	79267
13126	555251	79224
13127	555291	79182
13128	555341	79141
13129	555400	79101
13130	555444	79059
13131	555490	79017
13132	555529	78974
13133	555571	78932
13134	555594	78887
13135	555632	78844
13136	555673	78801
13137	555719	78760
13138	555760	78717
13139	555797	78674
13140	555837	78631
13141	555880	78589
13142	555921	78547
13143	555954	78503
13144	556003	78462
13145	556025	78417
13146	556063	78374
13147	556103	78331
13148	556131	78287
13149	556176	78245
13150	556215	78202
13151	556258	78160
13152	556299	78117
13153	556338	78075
13154	556379	78032
13155	556417	77989
13156	556475	77949
13157	556527	77908
13158	556569	77866
13159	556616	77824
13160	556670	77784
13161	556714	77742
13162	556753	77699
13163	556791	77656
13164	556834	77614
13165	556884	77573
13166	556925	77530
13167	556968	77488
13168	557025	77448
13169	557064	77405
13170	557100	77362
13171	557145	77320
13172	557185	77277
13173	557221	77234
13174	557261	77191
13175	557301	77149
13176	557349	77107
13177	557391	77065
13178	557432	77022
13179	557473	76980
13180	557514	76937
13181	557549	76894
13182	557589	76851
13183	557635	76810
13184	557673	76767
13185	557716	76725
13186	557761	76683
13187	557809	76641
13188	557852	76599
13189	557894	76557
13190	557940	76515
13191	557993	76474
13192	558035	76432
13193	558076	76389
13194	558124	76348
13195	558169	76306
13196	558206	76263
13197	558247	76220
13198	558292	76178
13199	558322	76134
13200	558376	76094
13201	558417	76051
13202	558459	76009
13203	558493	75965
13204	558536	75923
13205	558572	75880
13206	558631	75840
13207	558683	75799
13208	558716	75755
13209	558754	75713
13210	558797	75670
13211	558836	75628
13212	558872	75585
13213	558922	75543
13214	558965	75501
13215	558997	75457
13216	559033	75414
13217	559075	75372
13218	559120	75330
13219	559165	75288
13220	559217	75247
13221	559257	75205
13222	559305	75163
13223	559343	75120
13224	559378	75077
13225	559428	75036
13226	559481	74995
13227	559555	74957
13228	559612	74916
13229	559656	74874
13230	559700	74832
13231	559742	74790
13232	559778	74747
13233	559827	74705
13234	559877	74664
13235	559911	74621
13236	559962	74579
13237	560001	74537
13238	560047	74495
13239	560089	74452
13240	560130	74410
13241	560174	74368
13242	560222	74326
13243	560271	74285
13244	560310	74242
13245	560358	74201
13246	560393	74157
13247	560440	74116
13248	560478	74073
13249	560520	74030
13250	560575	73990
13251	560622	73948
13252	560666	73906
13253	560709	73864
13254	560758	73822
13255	560815	73782
13256	560863	73741
13257	560914	73699
13258	560962	73658
13259	561002	73615
13260	561046	73573
13261	561085	73530
13262	561125	73488
13263	561180	73447
13264	561228	73406
13265	561269	73363
13266	561302	73320
13267	561341	73277
13268	561380	73234
13269	561413	73191
13270	561452	73148
13271	561490	73105
13272	561531	73062
13273	561569	73020
13274	561613	72977
13275	561657	72935
13276	561715	72895
13277	561762	72853
13278	561806	72811
13279	561851	72769
13280	561891	72727
13281	561930	72684
13282	561993	72644
13283	562034	72602
13284	562091	72562
13285	562135	72519
13286	562175	72477
13287	562216	72434
13288	562268	72393
13289	562313	72351
13290	562351	72309
13291	562386	72265
13292	562426	72223
13293	562470	72181
13294	562514	72138
13295	562562	72097
13296	562611	72055
13297	562656	72013
13298	562697	71971
13299	562745	71929
13300	562805	71889
13301	562843	71846
13302	562891	71805
13303	562921	71761
13304	562963	71719
13305	563005	71676
13306	563069	71637
13307	563103	71593
13308	563144	71551
13309	563185	71508
13310	563228	71466
13311	563266	71423
13312	563320	71382
13313	563353	71339
13314	563398	71297
13315	563431	71254
13316	563471	71211
13317	563514	71169
13318	563557	71126
13319	563599	71084
13320	563639	71042
13321	563685	71000
13322	563738	70959
13323	563776	70916
13324	563810	70872
13325	563873	70833
13326	563916	70791
13327	563955	70748
13328	564003	70706
13329	564059	70666
13330	564103	70624
13331	564147	70581
13332	564190	70539
13333	564238	70498
13334	564287	70456
13335	564330	70414
13336	564389	70374
13337	564438	70332
13338	564479	70290
13339	564519	70247
13340	564563	70205
13341	564597	70162
13342	564647	70120
13343	564694	70078
13344	564754	70038
13345	564792	69995
13346	564837	69953
13347	564875	69911
13348	564937	69871
13349	564990	69830
13350	565046	69789
13351	565098	69748
13352	565163	69709
13353	565223	69668
13354	565265	69626
13355	565311	69584
13356	565354	69542
13357	565398	69500
13358	565443	69458
13359	565489	69416
13360	565531	69374
13361	565579	69332
13362	565624	69290
13363	565672	69248
13364	565712	69206
13365	565753	69163
13366	565790	69120
13367	565831	69078
13368	565876	69036
13369	565916	68993
13370	565969	68952
13371	566007	68909
13372	566049	68867
13373	566091	68824
13374	566132	68782
13375	566174	68740
13376	566217	68697
13377	566254	68654
13378	566288	68611
13379	566317	68567
13380	566361	68525
13381	566409	68483
13382	566450	68441
13383	566492	68399
13384	566537	68356
13385	566576	68314
13386	566629	68273
13387	566672	68230
13388	566714	68188
13389	566748	68145
13390	566790	68102
13391	566836	68060
13392	566885	68019
13393	566931	67977
13394	566979	67935
13395	567018	67893
13396	567075	67852
13397	567119	67810
13398	567156	67767
13399	567191	67724
13400	567237	67682
13401	567277	67639
13402	567318	67597
13403	567361	67555
13404	567402	67512
13405	567443	67470
13406	567477	67426
13407	567511	67383
13408	567551	67340
13409	567597	67298
13410	567641	67256
13411	567673	67213
13412	567717	67171
13413	567751	67127
13414	567794	67085
13415	567832	67042
13416	567862	66999
13417	567894	66955
13418	567937	66913
13419	567983	66871
13420	568020	66828
13421	568058	66785
13422	568115	66744
13423	568157	66702
13424	568198	66660
13425	568240	66617
13426	568288	66576
13427	568335	66534
13428	568381	66492
13429	568424	66450
13430	568466	66407
13431	568508	66365
13432	568547	66322
13433	568590	66280
13434	568648	66240
13435	568693	66198
13436	568733	66155
13437	568769	66112
13438	568811	66069
13439	568855	66027
13440	568893	65985
13441	568927	65941
13442	568960	65898
13443	569011	65857
13444	569053	65814
13445	569093	65772
13446	569118	65727
13447	569171	65686
13448	569206	65643
13449	569254	65601
13450	569311	65561
13451	569358	65519
13452	569396	65476
13453	569445	65434
13454	569484	65392
13455	569529	65350
13456	569567	65307
13457	569605	65264
13458	569669	65224
13459	569722	65183
13460	569766	65141
13461	569791	65097
13462	569844	65056
13463	569891	65014
13464	569929	64971
13465	569958	64927
13466	569995	64884
13467	570037	64842
13468	570086	64800
13469	570129	64758
13470	570171	64716
13471	570204	64672
13472	570227	64628
13473	570251	64583
13474	570275	64539
13475	570304	64495
13476	570327	64451
13477	570362	64408
13478	570395	64364
13479	570431	64321
13480	570465	64278
13481	570502	64235
13482	570542	64192
13483	570589	64151
13484	570647	64110
13485	570694	64068
13486	570754	64028
13487	570798	63986
13488	570837	63943
13489	570878	63901
13490	570915	63858
13491	570948	63814
13492	570980	63771
13493	571018	63728
13494	571060	63686
13495	571097	63643
13496	571139	63601
13497	571181	63558
13498	571223	63516
13499	571264	63473
13500	571308	63431
13501	571348	63389
13502	571394	63347
13503	571446	63305
13504	571493	63264
13505	571533	63221
13506	571576	63179
13507	571617	63136
13508	571660	63094
13509	571708	63052
13510	571747	63010
13511	571786	62967
13512	571825	62924
13513	571865	62882
13514	571909	62840
13515	571950	62797
13516	571993	62755
13517	572034	62713
13518	572078	62670
13519	572136	62630
13520	572170	62587
13521	572193	62542
13522	572240	62500
13523	572285	62458
13524	572317	62415
13525	572353	62372
13526	572399	62330
13527	572433	62287
13528	572470	62244
13529	572497	62200
13530	572536	62157
13531	572583	62115
13532	572630	62074
13533	572665	62030
13534	572700	61987
13535	572742	61945
13536	572778	61902
13537	572801	61858
13538	572848	61816
13539	572895	61774
13540	572935	61731
13541	572977	61689
13542	573024	61647
13543	573071	61606
13544	573109	61563
13545	573147	61520
13546	573192	61478
13547	573235	61436
13548	573282	61394
13549	573328	61352
13550	573367	61309
13551	573407	61267
13552	573431	61222
13553	573475	61180
13554	573518	61138
13555	573562	61096
13556	573603	61054
13557	573651	61012
13558	573693	60969
13559	573734	60927
13560	573775	60885
13561	573817	60842
13562	573866	60801
13563	573914	60759
13564	573948	60716
13565	573989	60673
13566	574032	60631
13567	574079	60589
13568	574122	60547
13569	574163	60505
13570	574208	60463
13571	574268	60422
13572	574317	60380
13573	574358	60338
13574	574407	60296
13575	574448	60254
13576	574499	60213
13577	574553	60171
13578	574621	60132
13579	574664	60090
13580	574706	60047
13581	574760	60006
13582	574815	59965
13583	574882	59925
13584	574924	59883
13585	574978	59842
13586	575036	59801
13587	575079	59759
13588	575123	59717
13589	575177	59676
13590	575233	59635
13591	575276	59593
13592	575316	59550
13593	575360	59508
13594	575411	59466
13595	575458	59425
13596	575492	59381
13597	575520	59338
13598	575564	59295
13599	575606	59253
13600	575648	59211
13601	575697	59169
13602	575735	59126
13603	575776	59084
13604	575812	59041
13605	575853	58998
13606	575899	58956
13607	575942	58914
13608	575989	58872
13609	576038	58831
13610	576079	58788
13611	576114	58745
13612	576159	58703
13613	576196	58660
13614	576250	58619
13615	576296	58577
13616	576336	58535
13617	576375	58492
13618	576398	58448
13619	576439	58405
13620	576489	58364
13621	576538	58322
13622	576588	58281
13623	576630	58238
13624	576670	58196
13625	576715	58154
13626	576754	58111
13627	576797	58069
13628	576846	58027
13629	576901	57986
13630	576953	57945
13631	577000	57903
13632	577049	57861
13633	577090	57819
13634	577132	57776
13635	577175	57734
13636	577212	57691
13637	577247	57648
13638	577288	57606
13639	577334	57564
13640	577383	57522
13641	577432	57480
13642	577480	57439
13643	577532	57397
13644	577579	57355
13645	577609	57312
13646	577653	57270
13647	577690	57227
13648	577730	57184
13649	577776	57142
13650	577817	57100
13651	577865	57058
13652	577905	57015
13653	577941	56973
13654	577982	56930
13655	578022	56887
13656	578056	56844
13657	578106	56803
13658	578158	56761
13659	578203	56719
13660	578247	56677
13661	578303	56636
13662	578356	56595
13663	578396	56552
13664	578432	56509
13665	578473	56467
13666	578518	56425
13667	578559	56382
13668	578596	56340
13669	578633	56297
13670	578670	56254
13671	578726	56213
13672	578768	56170
13673	578818	56129
13674	578868	56087
13675	578915	56045
13676	578952	56003
13677	578995	55960
13678	579031	55917
13679	579069	55875
13680	579113	55832
13681	579167	55791
13682	579224	55750
13683	579274	55709
13684	579315	55666
13685	579369	55625
13686	579409	55583
13687	579452	55540
13688	579501	55499
13689	579544	55456
13690	579592	55415
13691	579658	55374
13692	579703	55332
13693	579743	55290
13694	579789	55248
13695	579828	55205
13696	579872	55163
13697	579915	55121
13698	579957	55078
13699	580009	55037
13700	580066	54996
13701	580116	54954
13702	580167	54913
13703	580206	54870
13704	580247	54828
13705	580285	54785
13706	580325	54742
13707	580367	54700
13708	580405	54657
13709	580461	54616
13710	580506	54574
13711	580536	54531
13712	580579	54488
13713	580622	54446
13714	580672	54404
13715	580712	54362
13716	580766	54321
13717	580810	54278
13718	580857	54237
13719	580907	54195
13720	580937	54151
13721	580966	54108
13722	581006	54065
13723	581053	54023
13724	581075	53979
13725	581118	53937
13726	581164	53895
13727	581203	53852
13728	581252	53811
13729	581305	53769
13730	581347	53727
13731	581385	53684
13732	581427	53642
13733	581468	53599
13734	581525	53558
13735	581558	53515
13736	581598	53473
13737	581641	53430
13738	581685	53388
13739	581723	53345
13740	581761	53303
13741	581794	53259
13742	581836	53217
13743	581880	53175
13744	581916	53132
13745	581954	53089
13746	582010	53048
13747	582050	53006
13748	582090	52963
13749	582137	52921
13750	582180	52879
13751	582225	52837
13752	582266	52794
13753	582305	52752
13754	582359	52710
13755	582401	52668
13756	582438	52625
13757	582486	52583
13758	582535	52542
13759	582574	52499
13760	582612	52456
13761	582650	52414
13762	582692	52371
13763	582736	52329
13764	582780	52287
13765	582838	52246
13766	582878	52203
13767	582913	52160
13768	582935	52116
13769	582965	52073
13770	583008	52030
13771	583041	51987
13772	583090	51946
13773	583148	51905
13774	583190	51862
13775	583224	51819
13776	583268	51777
13777	583310	51735
13778	583343	51691
13779	583390	51649
13780	583428	51607
13781	583463	51564
13782	583507	51522
13783	583547	51479
13784	583580	51436
13785	583616	51393
13786	583652	51350
13787	583702	51308
13788	583729	51265
13789	583771	51222
13790	583812	51180
13791	583838	51136
13792	583883	51094
13793	583919	51051
13794	583968	51009
13795	584010	50967
13796	584062	50926
13797	584116	50884
13798	584171	50843
13799	584214	50801
13800	584253	50758
13801	584289	50715
13802	584348	50674
13803	584394	50632
13804	584438	50590
13805	584488	50548
13806	584531	50506
13807	584573	50464
13808	584629	50423
13809	584670	50380
13810	584714	50338
13811	584754	50296
13812	584787	50252
13813	584832	50210
13814	584877	50168
13815	584928	50127
13816	584973	50084
13817	585018	50042
13818	585058	50000
13819	585097	49957
13820	585134	49914
13821	585174	49872
13822	585202	49828
13823	585247	49786
13824	585300	49745
13825	585352	49703
13826	585392	49661
13827	585435	49618
13828	585472	49576
13829	585520	49534
13830	585557	49491
13831	585599	49449
13832	585624	49405
13833	585666	49362
13834	585714	49321
13835	585757	49278
13836	585799	49236
13837	585847	49194
13838	585888	49152
13839	585928	49109
13840	585972	49067
13841	586010	49024
13842	586047	48981
13843	586097	48940
13844	586136	48897
13845	586175	48855
13846	586211	48812
13847	586254	48769
13848	586296	48727
13849	586335	48684
13850	586375	48642
13851	586420	48600
13852	586461	48557
13853	586490	48514
13854	586537	48472
13855	586575	48429
13856	586612	48386
13857	586650	48344
13858	586682	48301
13859	586731	48259
13860	586771	48216
13861	586806	48173
13862	586851	48131
13863	586898	48089
13864	586943	48047
13865	586992	48005
13866	587029	47963
13867	587080	47921
13868	587119	47878
13869	587161	47836
13870	587188	47792
13871	587221	47749
13872	587264	47707
13873	587301	47664
13874	587355	47623
13875	587401	47581
13876	587441	47538
13877	587484	47496
13878	587526	47454
13879	587566	47411
13880	587610	47369
13881	587655	47327
13882	587693	47284
13883	587732	47242
13884	587770	47199
13885	587807	47156
13886	587846	47114
13887	587883	47071
13888	587932	47029
13889	587972	46986
13890	588012	46944
13891	588064	46902
13892	588110	46860
13893	588156	46818
13894	588196	46776
13895	588239	46734
13896	588283	46691
13897	588327	46649
13898	588375	46607
13899	588411	46564
13900	588447	46522
13901	588490	46479
13902	588529	46437
13903	588564	46394
13904	588607	46352
13905	588653	46310
13906	588717	46269
13907	588772	46228
13908	588835	46187
13909	588882	46145
13910	588930	46103
13911	588969	46060
13912	589006	46018
13913	589043	45975
13914	589107	45934
13915	589148	45892
13916	589186	45849
13917	589231	45807
13918	589266	45764
13919	589308	45722
13920	589347	45679
13921	589391	45637
13922	589435	45595
13923	589481	45553
13924	589523	45510
13925	589565	45468
13926	589603	45425
13927	589640	45383
13928	589700	45342
13929	589743	45299
13930	589791	45257
13931	589829	45215
13932	589870	45172
13933	589912	45130
13934	589959	45088
13935	590018	45047
13936	590063	45005
13937	590106	44962
13938	590143	44920
13939	590189	44878
13940	590231	44835
13941	590268	44793
13942	590309	44750
13943	590353	44708
13944	590396	44666
13945	590435	44623
13946	590477	44581
13947	590512	44538
13948	590555	44495
13949	590586	44452
13950	590623	44409
13951	590655	44366
13952	590696	44324
13953	590745	44282
13954	590775	44239
13955	590813	44196
13956	590865	44155
13957	590909	44112
13958	590956	44070
13959	591002	44028
13960	591037	43985
13961	591081	43943
13962	591132	43902
13963	591169	43859
13964	591215	43817
13965	591253	43774
13966	591286	43731
13967	591317	43688
13968	591356	43645
13969	591403	43603
13970	591440	43561
13971	591478	43518
13972	591507	43475
13973	591547	43432
13974	591590	43390
13975	591624	43347
13976	591668	43305
13977	591711	43262
13978	591751	43220
13979	591793	43178
13980	591833	43135
13981	591869	43092
13982	591912	43050
13983	591953	43008
13984	591993	42965
13985	592036	42923
13986	592074	42880
13987	592113	42838
13988	592169	42796
13989	592214	42754
13990	592259	42712
13991	592300	42670
13992	592338	42627
13993	592382	42585
13994	592429	42543
13995	592474	42501
13996	592516	42458
13997	592542	42415
13998	592585	42372
13999	592623	42330
14000	592650	42286
14001	592704	42245
14002	592745	42202
14003	592788	42160
14004	592831	42118
14005	592871	42075
14006	592915	42033
14007	592953	41990
14008	592998	41948
14009	593033	41906
14010	593065	41862
14011	593104	41820
14012	593152	41778
14013	593188	41735
14014	593227	41693
14015	593268	41650
14016	593324	41609
14017	593368	41567
14018	593419	41525
14019	593469	41483
14020	593526	41442
14021	593568	41399
14022	593608	41357
14023	593648	41314
14024	593688	41272
14025	593732	41230
14026	593773	41187
14027	593811	41145
14028	593862	41103
14029	593911	41061
14030	593952	41019
14031	594002	40977
14032	594058	40936
14033	594106	40894
14034	594145	40851
